data;scontrini;lordototale;ristorante
20211003;708;36043.4186;R004
20211003;588;29033.858699999997;R005
20211003;966;59276.8575;R002
20211004;383;16965.0075;R000
20211004;0;0;R001
20211004;519;17412.493000000002;R003
20211004;516;23187.678499999998;R004
20211004;580;22171.3681;R005
20211004;773;42270.9217;R002
20211005;441;19980.5683;R000
20211005;0;0;R001
20211005;500;15805.4687;R003
20211005;604;26240.3267;R004
20211005;602;24218.32;R005
20211005;816;40255.2339;R002
20211006;454;21125.6108;R000
20211006;0;0;R001
20211006;512;17530.239299999997;R003
20211006;631;29468.4999;R004
20211006;702;29049.7179;R005
20211006;869;47929.847700000006;R002
20211007;430;19488.644;R000
20211007;0;0;R001
20211007;574;18867.2029;R003
20211007;622;29174.8569;R004
20211007;714;28959.1057;R005
20211007;888;45600.4038;R002
20211008;539;26023.0887;R000
20211008;0;0;R001
20211008;706;25643.17;R003
20211008;827;39446.043;R004
20211008;943;42261.877;R005
20211008;1193;65921.6558;R002
20211009;794;38601.3341;R000
20211009;0;0;R001
20211009;659;23702.895999999997;R003
20211009;906;48399.47;R004
20211009;854;40517.365;R005
20211009;928;78889.4428;R002
20211010;678;34551.786499999995;R000
20211010;0;0;R001
20211010;509;18634.807800000002;R003
20211010;807;42684.789;R004
20211010;613;29510.543299999998;R005
20211010;1115;66678.0653;R002
20211011;384;18882.36;R000
20211011;0;0;R001
20211011;551;17070.239899999997;R003
20211011;630;28832.3147;R004
20211011;642;24092.768;R005
20211011;802;40488.620200000005;R002
20211012;409;18813.1825;R000
20211012;0;0;R001
20211012;565;17551.591399999998;R003
20211012;584;25174.0846;R004
20211012;711;28357.4886;R005
20211012;871;45376.7643;R002
20211013;420;18601.933;R000
20211013;0;0;R001
20211013;586;20769.1092;R003
20211013;587;26075.4571;R004
20211013;680;27908.3511;R005
20211013;904;46883.6774;R002
20211014;472;22852.529;R000
20211014;0;0;R001
20211014;585;19214.9489;R003
20211014;631;29572.864999999998;R004
20211014;681;27861.888600000002;R005
20211014;885;46090.2218;R002
20211015;671;32445.734299999996;R000
20211015;0;0;R001
20211015;684;24388.6412;R003
20211015;851;38604.018599999996;R004
20211015;979;43956.3334;R005
20211015;1192;68532.9309;R002
20211016;810;41412.9142;R000
20211016;0;0;R001
20211016;733;26067.6927;R003
20211016;985;51998.6824;R004
20211016;824;39549.747299999995;R005
20211016;1240;74782.1578;R002
20211017;719;35072.7447;R000
20211017;0;0;R001
20211017;547;23076.9119;R003
20211017;719;36610.880600000004;R004
20211017;666;31472.293299999998;R005
20211017;1098;66053.155;R002
20211018;399;17006.2662;R000
20211018;0;0;R001
20211018;602;19568.4769;R003
20211018;608;26815.0162;R004
20211018;614;23631.736100000002;R005
20211018;846;44023.5285;R002
20211019;412;17457.8817;R000
20211019;0;0;R001
20211019;533;18521.5219;R003
20211019;574;24759.5565;R004
20211019;661;24324.9153;R005
20211019;895;47002.8692;R002
20211020;435;20077.8298;R000
20211020;0;0;R001
20211020;596;19462.9967;R003
20211020;602;28610.244599999998;R004
20211020;661;27274.4374;R005
20211020;810;45297.84;R002
20211021;383;18294.248;R000
20211021;0;30951.6242;R001
20211021;552;16977.0671;R003
20211021;664;30447.2273;R004
20211021;691;29223.2605;R005
20211021;775;40693.5508;R002
20211022;576;27166.727;R000
20211022;0;46633.8537;R001
20211022;639;22816.143699999997;R003
20211022;867;42812.2408;R004
20211022;964;41957.1656;R005
20211022;956;54974.388699999996;R002
20211023;720;38921.739499999996;R000
20211023;0;56391.4743;R001
20211023;654;23668.245300000002;R003
20211023;924;45754.0398;R004
20211023;867;41085.1574;R005
20211023;1108;64107.057700000005;R002
20211024;696;38655.6849;R000
20211024;0;44958.4779;R001
20211024;493;16548.3318;R003
20211024;704;35527.292499999996;R004
20211024;665;34421.361099999995;R005
20211024;856;49081.82859999999;R002
20211025;441;20719.384000000002;R000
20211025;0;32883.06;R001
20211025;541;16023.9044;R003
20211025;603;26705.736399999998;R004
20211025;659;25541.7785;R005
20211025;653;31750.655300000002;R002
20211026;418;19365.4048;R000
20211026;590;30958.3561;R001
20211026;535;16440.456199999997;R003
20211026;568;24729.9031;R004
20211026;630;26535.0848;R005
20211026;599;30105.387199999997;R002
20211027;437;21146.7151;R000
20211027;629;34271.153;R001
20211027;540;16734.1818;R003
20211027;606;29776.3088;R004
20211027;688;28138.516;R005
20211027;778;39829.8026;R002
20211028;422;20404.554099999998;R000
20211028;701;38753.772399999994;R001
20211028;528;16989.2093;R003
20211028;645;30708.614999999998;R004
20211028;718;29652.450100000002;R005
20211028;726;36760.304;R002
20211029;638;29713.2024;R000
20211029;715;50250.4121;R001
20211029;671;23862.9748;R003
20211029;775;37965.9336;R004
20211029;1016;44507.3167;R005
20211029;884;46506.691;R002
20211030;797;38869.495;R000
20211030;926;57866.3799;R001
20211030;702;23891.224;R003
20211030;812;42817.6924;R004
20211030;809;37533.605200000005;R005
20211030;971;56525.9058;R002
20211031;768;40141.534999999996;R000
20211031;866;56973.6804;R001
20211031;526;21238.3598;R003
20211031;808;40577.25;R004
20211031;681;34864.3036;R005
20211031;910;61197.224899999994;R002
20211101;569;28385.3661;R000
20211101;767;49951.4827;R001
20211101;493;19475.1802;R003
20211101;609;33221.1005;R004
20211101;681;31080.810599999997;R005
20211101;741;43314.159700000004;R002
20211102;407;19761.9261;R000
20211102;636;34590.5259;R001
20211102;541;16500.9194;R003
20211102;531;23511.4705;R004
20211102;596;23540.2153;R005
20211102;604;30143.218;R002
20211103;441;20720.21;R000
20211103;639;34657.0602;R001
20211103;512;15590.9152;R003
20211103;504;22102.2319;R004
20211103;639;27488.867;R005
20211103;493;28727.9083;R002
20211104;400;18053.4277;R000
20211104;629;35593.8681;R001
20211104;525;15915.6984;R003
20211104;634;26990.004299999997;R004
20211104;668;26966.4633;R005
20211104;691;33147.1322;R002
20211105;521;25564.8239;R000
20211105;852;48375.7638;R001
20211105;620;19308.039099999998;R003
20211105;796;38978.9813;R004
20211105;922;40028.083900000005;R005
20211105;920;47698.5264;R002
20211106;863;44529.0818;R000
20211106;1017;57311.142700000004;R001
20211106;663;23080.505;R003
20211106;934;50584.6117;R004
20211106;798;37830.799999999996;R005
20211106;1012;58607.2606;R002
20211107;722;36303.980299999996;R000
20211107;763;46209.5788;R001
20211107;462;19097.698200000003;R003
20211107;666;32460.519699999997;R004
20211107;644;30605.530199999997;R005
20211107;795;43579.6774;R002
20211108;382;17667.314;R000
20211108;550;29587.8569;R001
20211108;443;13245.7773;R003
20211108;515;22555.0864;R004
20211108;600;25052.332199999997;R005
20211108;540;25861.3579;R002
20211109;408;18880.8319;R000
20211109;611;30985.5728;R001
20211109;466;14131.0841;R003
20211109;547;25825.716;R004
20211109;629;25583.9871;R005
20211109;623;32242.6209;R002
20211110;465;20914.733;R000
20211110;717;37699.7551;R001
20211110;527;16670.6211;R003
20211110;653;30738.1858;R004
20211110;676;29387.510599999998;R005
20211110;661;34073.821599999996;R002
20211111;634;20384.564899999998;R000
20211111;744;37979.2735;R001
20211111;550;17078.9955;R003
20211111;554;24856.1985;R004
20211111;786;33103.1064;R005
20211111;668;35797.1054;R002
20211112;558;27761.034;R000
20211112;911;54606.1992;R001
20211112;648;21729.2516;R003
20211112;762;36755.4719;R004
20211112;1010;45334.266599999995;R005
20211112;942;49636.7354;R002
20211113;901;45413.397399999994;R000
20211113;997;57926.7605;R001
20211113;655;23092.895;R003
20211113;925;48185.701199999996;R004
20211113;892;41243.9559;R005
20211113;969;57069.289899999996;R002
20211114;690;35618.978500000005;R000
20211114;815;47389.8502;R001
20211114;455;14986.6549;R003
20211114;712;36792.2702;R004
20211114;624;30456.643699999997;R005
20211114;843;48771.583;R002
20211115;423;19490.5438;R000
20211115;561;28827.6891;R001
20211115;488;14222.481;R003
20211115;545;24615.502099999998;R004
20211115;663;27356.4592;R005
20211115;552;26135.259499999996;R002
20211116;402;18350.9116;R000
20211116;562;33485.5444;R001
20211116;551;16336.1324;R003
20211116;563;26064.5952;R004
20211116;686;26347.748;R005
20211116;636;31585.0423;R002
20211117;387;19080.3935;R000
20211117;653;34511.2299;R001
20211117;587;18668.3434;R003
20211117;581;26932.6799;R004
20211117;725;31096.3807;R005
20211117;645;33904.780699999996;R002
20211118;443;19458.4537;R000
20211118;690;38766.2863;R001
20211118;598;17617.341;R003
20211118;572;26527.0313;R004
20211118;797;30637.6616;R005
20211118;734;38258.7506;R002
20211119;674;33784.0608;R000
20211119;943;55536.3578;R001
20211119;628;20960.741199999997;R003
20211119;789;37841.7445;R004
20211119;899;40302.3159;R005
20211119;972;53622.5984;R002
20211120;844;43414.1883;R000
20211120;942;57409.560600000004;R001
20211120;700;23983.777299999998;R003
20211120;842;44855.4344;R004
20211120;908;43478.8641;R005
20211120;920;52734.813599999994;R002
20211121;670;37420.0715;R000
20211121;913;54374.9192;R001
20211121;494;16885.1746;R003
20211121;681;34907.792499999996;R004
20211121;710;32505.990999999998;R005
20211121;864;48479.922399999996;R002
20211122;344;16798.1142;R000
20211122;616;31404.3961;R001
20211122;506;13993.100799999998;R003
20211122;561;24318.679;R004
20211122;691;25316.899999999998;R005
20211122;615;32477.411399999997;R002
20211123;390;19113.020500000002;R000
20211123;571;29458.051;R001
20211123;588;17372.679799999998;R003
20211123;632;28214.7145;R004
20211123;786;29482.5419;R005
20211123;627;30515.867899999997;R002
20211124;404;18040.5834;R000
20211124;656;34434.2467;R001
20211124;610;17168.0383;R003
20211124;637;28643.1607;R004
20211124;741;27458.759299999998;R005
20211124;708;38738.243599999994;R002
20211125;420;21286.474299999998;R000
20211125;742;39736.8776;R001
20211125;552;14826.699999999999;R003
20211125;604;27722.046799999996;R004
20211125;786;29515.871;R005
20211125;677;34449.6103;R002
20211126;653;31337.614;R000
20211126;994;54654.354999999996;R001
20211126;713;24776.406899999998;R003
20211126;841;41466.852;R004
20211126;1006;42526.899099999995;R005
20211126;913;49325.6638;R002
20211127;873;43689.5767;R000
20211127;1018;61642.6867;R001
20211127;713;23458.6065;R003
20211127;915;47104.0129;R004
20211127;971;43580.8751;R005
20211127;969;58410.3835;R002
20211128;699;37793.8365;R000
20211128;867;53207.4508;R001
20211128;529;18327.1228;R003
20211128;779;40706.51899999999;R004
20211128;740;31544.6509;R005
20211128;903;54012.098699999995;R002
20211129;443;20016.0863;R000
20211129;582;30875.88;R001
20211129;597;17906.6062;R003
20211129;526;24249.295;R004
20211129;702;27009.828299999997;R005
20211129;695;32770.4349;R002
20211130;392;18521.6871;R000
20211130;645;32294.9067;R001
20211130;538;17260.7981;R003
20211130;546;26566.679299999996;R004
20211130;712;30694.8621;R005
20211130;663;32231.759;R002
20211201;525;22122.8819;R000
20211201;865;38829.929599999996;R001
20211201;645;19085.349499999997;R003
20211201;798;31893.2642;R004
20211201;946;34609.6478;R005
20211201;833;36908.571;R002
20211202;442;20493.6795;R000
20211202;798;41235.2003;R001
20211202;599;18296.0239;R003
20211202;650;28381.6078;R004
20211202;846;33082.7455;R005
20211202;775;35990.38939999999;R002
20211203;646;29321.926199999998;R000
20211203;981;50639.994999999995;R001
20211203;700;22023.8858;R003
20211203;837;39062.778999999995;R004
20211203;1087;42568.3643;R005
20211203;1001;49386.3748;R002
20211204;826;39033.869;R000
20211204;955;55641.5076;R001
20211204;730;25187.5484;R003
20211204;928;46664.126599999996;R004
20211204;892;40473.9174;R005
20211204;930;51902.618599999994;R002
20211205;674;35226.2568;R000
20211205;914;52249.2495;R001
20211205;509;19624.5623;R003
20211205;761;37940.864499999996;R004
20211205;789;34901.43229999999;R005
20211205;947;52539.010299999994;R002
20211206;445;19380.5206;R000
20211206;716;33657.8067;R001
20211206;539;15250.6032;R003
20211206;604;23899.3601;R004
20211206;685;25964.484;R005
20211206;673;31032.6961;R002
20211207;568;26653.8636;R000
20211207;775;41467.47149999999;R001
20211207;618;19247.3694;R003
20211207;714;33166.791;R004
20211207;853;35378.2408;R005
20211207;739;37898.160299999996;R002
20211208;284;13460.2895;R000
20211208;570;33777.205;R001
20211208;359;13651.0542;R003
20211208;430;20780.879699999998;R004
20211208;546;23898.162399999997;R005
20211208;553;30935.5585;R002
20211209;482;22092.4851;R000
20211209;636;31775.7657;R001
20211209;878;14938.788199999999;R003
20211209;525;23037.3465;R004
20211209;666;30814.8386;R005
20211209;616;30759.2075;R002
20211210;462;22629.550300000003;R000
20211210;767;44096.423;R001
20211210;609;22003.4423;R003
20211210;622;28444.4251;R004
20211210;680;31970.0409;R005
20211210;707;35271.067299999995;R002
20211211;837;38828.153699999995;R000
20211211;972;58450.1141;R001
20211211;695;25281.753699999997;R003
20211211;882;45595.034799999994;R004
20211211;882;41863.9928;R005
20211211;960;56831.0302;R002
20211212;673;36270.609899999996;R000
20211212;825;52192.296800000004;R001
20211212;521;19358.094699999998;R003
20211212;721;35527.2512;R004
20211212;666;32701.1748;R005
20211212;880;50078.0259;R002
20211213;462;20389.3557;R000
20211213;625;33580.121399999996;R001
20211213;545;16945.7617;R003
20211213;598;27759.0929;R004
20211213;707;29183.819;R005
20211213;669;33287.799999999996;R002
20211214;495;23149.063000000002;R000
20211214;749;37291.2155;R001
20211214;573;17917.2203;R003
20211214;712;30856.1799;R004
20211214;783;31966.6956;R005
20211214;761;35753.7817;R002
20211215;687;32788.483;R000
20211215;779;41679.7535;R001
20211215;638;20721.0773;R003
20211215;636;32229.281;R004
20211215;742;32174.5585;R005
20211215;732;37626.2411;R002
20211216;620;27718.247199999998;R000
20211216;835;43687.098699999995;R001
20211216;558;19090.5946;R003
20211216;690;32245.470599999997;R004
20211216;843;34756.1802;R005
20211216;809;40257.2576;R002
20211217;732;35782.52649999999;R000
20211217;908;48360.235;R001
20211217;650;21247.1154;R003
20211217;730;35422.9274;R004
20211217;903;42335.6801;R005
20211217;928;50681.3363;R002
20211218;1005;52146.4538;R000
20211218;933;58461.678100000005;R001
20211218;764;29378.713699999997;R003
20211218;887;44768.167499999996;R004
20211218;765;37724.2047;R005
20211218;952;56294.295399999995;R002
20211219;853;45251.7492;R000
20211219;874;52569.943999999996;R001
20211219;518;18951.3723;R003
20211219;730;38731.7595;R004
20211219;664;31546.3855;R005
20211219;884;52218.1506;R002
20211220;640;28037.331;R000
20211220;788;38811.138100000004;R001
20211220;620;18061.0682;R003
20211220;680;29005.774699999998;R004
20211220;818;32602.178699999997;R005
20211220;802;35958.38189999999;R002
20211221;705;33218.3334;R000
20211221;875;44170.5565;R001
20211221;603;18928.203;R003
20211221;705;34122.307799999995;R004
20211221;819;35104.7109;R005
20211221;808;38949.1214;R002
20211222;669;32531.927399999997;R000
20211222;634;47179.881;R001
20211222;643;22525.3917;R003
20211222;780;35336.693;R004
20211222;855;41399.615600000005;R005
20211222;756;40951.6345;R002
20211223;804;42644.397600000004;R000
20211223;889;55178.9063;R001
20211223;758;24757.1198;R003
20211223;761;39182.466400000005;R004
20211223;752;38128.573000000004;R005
20211223;838;48444.7348;R002
20211224;488;25152.3608;R000
20211224;322;18338.5629;R001
20211224;578;19801.904499999997;R003
20211224;296;13055.921199999999;R004
20211224;261;11588.2844;R005
20211224;321;19200.2048;R002
20211225;174;8736.395499999999;R000
20211225;414;24956.309699999998;R001
20211225;0;0;R003
20211225;366;20079.481799999998;R004
20211225;325;15560.9727;R005
20211225;347;17767.673000000003;R002
20211226;636;30854.610500000003;R000
20211226;735;45520.2405;R001
20211226;0;0;R003
20211226;667;33571.654899999994;R004
20211226;582;25353.367899999997;R005
20211226;767;41916.8155;R002
20211227;659;32015.553499999998;R000
20211227;774;46352.5181;R001
20211227;553;18858.9429;R003
20211227;606;28256.1384;R004
20211227;646;30371.8548;R005
20211227;742;41174.448000000004;R002
20211228;699;35850.2172;R000
20211228;800;45732.6877;R001
20211228;493;15921.3152;R003
20211228;646;32080.4771;R004
20211228;687;29773.9547;R005
20211228;684;36837.865399999995;R002
20211229;652;29036.790999999997;R000
20211229;702;42511.4529;R001
20211229;524;17831.688000000002;R003
20211229;654;34570.5367;R004
20211229;720;35276.4363;R005
20211229;714;40664.22779999999;R002
20211230;509;25441.543400000002;R000
20211230;0;45868.9364;R001
20211230;523;16549.4056;R003
20211230;671;34301.4672;R004
20211230;650;32834.9455;R005
20211230;756;43272.8597;R002
20211231;230;12085.5364;R000
20211231;308;17524.7464;R001
20211231;441;13388.221;R003
20211231;310;14166.230399999999;R004
20211231;231;9978.2452;R005
20211231;232;13791.0199;R002
20220101;493;25549.336399999997;R000
20220101;667;42263.2812;R001
20220101;0;0;R003
20220101;625;35928.6459;R004
20220101;516;27054.143200000002;R005
20220101;562;36245.4995;R002
20220102;660;36198.004499999995;R000
20220102;802;51611.7427;R001
20220102;493;20466.0911;R003
20220102;637;33038.761;R004
20220102;671;34847.164099999995;R005
20220102;787;48925.3842;R002
20220103;515;25205.5965;R000
20220103;687;39967.7033;R001
